"","status_id"
"3774","1195047469886763009"
"3775","1195045584018628608"
"3776","1195044073134010368"
"3777","1195045046476607488"
"3778","1195047467739254784"
"3779","1195016430535659520"
"3780","1195047452971159552"
"3781","1195019544550490113"
"3782","1195033951737270272"
"3783","1195047451511554048"
"3784","1195047450052091905"
"3785","1195047413381320704"
"3786","1195047406066446336"
"3787","1195002364475756544"
"3788","1195012810133999617"
"3789","1195006086782128128"
"3790","1195035517135405056"
"3791","1195010325889744897"
"3792","1195047395949600768"
"3793","1195047384322981888"
"3794","1195047378035695616"
"3795","1195000238924169217"
"3796","1195041257233539072"
"3797","1195047374164504576"
"3798","1195043566927720455"
"3799","1195046435068231681"
"3800","1195047363359969280"
"3801","1195047336583426048"
"3802","1194998122176503809"
"3803","1195012008099401728"
"3804","1194990780617777153"
"3805","1195030475460489217"
"3806","1195016898280337411"
"3807","1195015353224577031"
"3808","1195020695731875840"
"3809","1195018067794894850"
"3810","1195001817849122817"
"3811","1195001318315888640"
"3812","1195047329864323081"
"3813","1195046035095203842"
"3814","1195047302450147328"
"3815","1195019572048351236"
"3816","1195021856392171521"
"3817","1195026833663676416"
"3818","1195029839314477056"
"3819","1195023510864711680"
"3820","1195039865731047424"
"3821","1194978262914437122"
"3822","1195047285446434817"
"3823","1194996066741043202"
"3824","1194991220214374400"
"3825","1194988744518066176"
"3826","1195000046917435403"
"3827","1195047274763706370"
"3828","1194989440478982144"
"3829","1194985920480645121"
"3830","1195047249861939200"
"3831","1195047188981833730"
"3832","1195047188059115521"
"3833","1195047126494875648"
"3834","1195031913523630081"
"3835","1195022268318904321"
"3836","1195047103371845632"
"3837","1195047097613074437"
"3838","1195047062934437888"
"3839","1195047059964997632"
"3840","1195047054134910981"
"3841","1195019142245625857"
"3842","1195047054097076225"
"3843","1195047048615268352"
"3844","1195047039282876416"
"3845","1195047035642294278"
"3846","1195047034450874369"
"3847","1195042565520670720"
"3848","1195012594345508864"
"3849","1195047023734444034"
"3850","1195034521252446208"
"3851","1195012982327013376"
"3852","1195047011613057025"
"3853","1194996673753370624"
"3854","1195014289662316545"
"3855","1194992403238797315"
"3856","1195047006701527040"
"3857","1195000985233612805"
"3858","1195046910526152706"
"3859","1194979553476796416"
"3860","1195046793551208448"
"3861","1194981887124656130"
"3862","1194979397377413120"
"3863","1195046997067288579"
"3864","1194979722012319747"
"3865","1195046972043878400"
"3866","1195046965001801729"
"3867","1195046928402255877"
"3868","1195046898203123712"
"3869","1195046896932274176"
"3870","1195046884219539456"
"3871","1195004764196626432"
"3872","1195045619468890112"
"3873","1195046865760243713"
"3874","1195044143166132224"
"3875","1195040929754832902"
"3876","1195046811221811201"
"3877","1195046756259639298"
"3878","1195046741436981251"
"3879","1195046715927212033"
"3880","1195046712366239744"
"3881","1195046711925698561"
"3882","1195046674202288128"
"3883","1195046651217371136"
"3884","1195046633974771712"
"3885","1195003769622274048"
"3886","1195046627066683393"
"3887","1195046620158541824"
"3888","1195046225839624192"
"3889","1195027828238106626"
"3890","1195046619563073537"
"3891","1195046378080292871"
"3892","1195046521584209921"
"3893","1194973984871342080"
"3894","1195046619533774849"
"3895","1195046609043820544"
"3896","1195007782556037121"
"3897","1195046600696983557"
"3898","1195046589464637441"
"3899","1195045871521386501"
"3900","1194975808554598401"
"3901","1194977613439107072"
"3902","1195046570552512512"
"3903","1194976453026205697"
"3904","1195046564063891456"
"3905","1195046534519365633"
"3906","1195046533919436800"
"3907","1195046519134662662"
"3908","1195010868360159235"
"3909","1195046506644066305"
"3910","1194995700699975680"
"3911","1195012873413640204"
"3912","1195039598528745472"
"3913","1195046493612167168"
"3914","1195046474423226368"
"3915","1195046471147696129"
"3916","1195041640001363968"
"3917","1195037680901341184"
"3918","1195046451346165760"
"3919","1195032669521756161"
"3920","1195041669495681024"
"3921","1195033036150099968"
"3922","1195017111854149632"
"3923","1195041524263710720"
"3924","1195046434556350464"
"3925","1195017334894874624"
"3926","1195046414734233601"
"3927","1195046386754031617"
"3928","1195013700035514371"
"3929","1195031266221084672"
"3930","1195016081733230597"
"3931","1195031425038180352"
"3932","1195046382521815040"
"3933","1195025430102732800"
"3934","1194986914828312576"
"3935","1195046382094053376"
"3936","1195046375924412417"
"3937","1195046375366389760"
"3938","1195046355229691906"
"3939","1195046350632738816"
"3940","1195044225156411392"
"3941","1195046281208451074"
"3942","1195046272907927552"
"3943","1195043720829095938"
"3944","1195046267077816321"
"3945","1195041151000035328"
"3946","1195041966741835776"
"3947","1195027055383076865"
"3948","1195046237633794048"
"3949","1195046237076180994"
"3950","1195046236438638593"
"3951","1195046194977923080"
"3952","1195046160886464512"
"3953","1195046154427346945"
"3954","1195046130050052098"
"3955","1195046120851943425"
"3956","1195046093291245570"
"3957","1195046083174502401"
"3958","1194992681669267456"
"3959","1194991928292651008"
"3960","1195046025649696769"
"3961","1195046016636076033"
"3962","1195046009396703234"
"3963","1195046002119475200"
"3964","1195046000777400320"
"3965","1195045998537539584"
"3966","1195045988446027782"
"3967","1195045944582033408"
"3968","1195045424614137857"
"3969","1195045929394397184"
"3970","1195045927012249603"
"3971","1195045895928041472"
"3972","1195045845902643200"
"3973","1194991991773433857"
"3974","1195045813543677952"
"3975","1195045797026500611"
"3976","1195045765309186048"
"3977","1195045746770354178"
"3978","1195045724255391746"
"3979","1195045028638253056"
"3980","1195045233957826560"
"3981","1195045166056235008"
"3982","1195045717422694400"
"3983","1195044297751482368"
"3984","1195045090122559488"
"3985","1195045493950181376"
"3986","1195044963064532992"
"3987","1195045426828738560"
"3988","1195021508524957696"
"3989","1195045700284768256"
"3990","1195045681196601345"
"3991","1195042673373020161"
"3992","1195045659310604293"
"3993","1195041284995477504"
"3994","1195025464189804544"
"3995","1195019156740952064"
"3996","1194995604436307968"
"3997","1195045657318264832"
"3998","1195045643896676357"
"3999","1195045632081162241"
"4000","1195045564200566784"
"4001","1195027488038170624"
"4002","1195002501470314502"
"4003","1195045535448780800"
"4004","1194980988125884417"
"4005","1195036894876315649"
"4006","1195045534475673601"
"4007","1195009736170708992"
"4008","1195004460625539072"
"4009","1195045040680128514"
"4010","1195043962756591616"
"4011","1195038591698788352"
"4012","1195045528192471040"
"4013","1195045524178640896"
"4014","1195045516142362624"
"4015","1195012645658607616"
"4016","1195045504398319619"
"4017","1195045494998749185"
"4018","1195045447665979392"
"4019","1195045438044459008"
"4020","1195045397036752903"
"4021","1195045353319305217"
"4022","1195007697466228738"
"4023","1195045348739371008"
"4024","1195045346294013952"
"4025","1195045322382356480"
"4026","1194990257449684992"
"4027","1195045319769088000"
"4028","1195045315088224256"
"4029","1195023015571943424"
"4030","1195040516603183104"
"4031","1195045267915055104"
"4032","1194981177989447680"
"4033","1195045261556568068"
"4034","1195044424717201408"
"4035","1195045249527083008"
"4036","1195013296039985152"
"4037","1195041564663238656"
"4038","1195043593573949441"
"4039","1195045232917696513"
"4040","1195045203263885312"
"4041","1195045200516632576"
"4042","1195045171315920896"
"4043","1194985696269746176"
"4044","1195045167637524480"
"4045","1195045123949768704"
"4046","1194987006562058241"
"4047","1195035225983721472"
"4048","1195045121835913219"
"4049","1195045101363286017"
"4050","1195045093037637632"
"4051","1195045074956107776"
"4052","1194979281887252485"
"4053","1195045066097577984"
"4054","1195045055041540096"
"4055","1195045034195738624"
"4056","1195044989748703232"
"4057","1195036502671183875"
"4058","1195044986234048512"
"4059","1195044981121191938"
"4060","1195044977799122944"
"4061","1194982063910182913"
"4062","1195005970889543683"
"4063","1195021322017026048"
"4064","1195037176263671809"
"4065","1194976507048931335"
"4066","1195005449977905154"
"4067","1195044955791806464"
"4068","1195044933402583041"
"4069","1195044925236240384"
"4070","1195036786168172544"
"4071","1195036204233658369"
"4072","1195044874925379584"
"4073","1195035148342792192"
"4074","1195038110200913920"
"4075","1195040024246542336"
"4076","1195044873306562560"
"4077","1195033949665452032"
"4078","1195044846353944578"
"4079","1195044831598268417"
"4080","1195044410972626944"
"4081","1195044798526304256"
"4082","1195044764648923136"
"4083","1194979834239299584"
"4084","1195044763248087042"
"4085","1195044741995487234"
"4086","1195044741634822144"
"4087","1195044714782703622"
"4088","1195044705270038528"
"4089","1195044693882490881"
"4090","1195000426304720896"
"4091","1195028591794212864"
"4092","1195002506184515585"
"4093","1195032551162691589"
"4094","1195021833638047744"
"4095","1195036025220825089"
"4096","1195043151112617984"
"4097","1195038997090668544"
"4098","1195041290317991936"
"4099","1195044341749702657"
"4100","1195044683912638464"
"4101","1195044680418779136"
"4102","1195044645698277376"
"4103","1195044640912789504"
"4104","1195000939612123140"
"4105","1195044613331046402"
"4106","1195044610697039873"
"4107","1195044529583382529"
"4108","1194995904668983296"
"4109","1195015556660903937"
"4110","1194974300517937157"
"4111","1195044474453286913"
"4112","1195037159733915648"
"4113","1195029667746480128"
"4114","1195009293616988160"
"4115","1195044469101383680"
"4116","1195040845059092480"
"4117","1195019473188605952"
"4118","1195036603523031040"
"4119","1195038708644245504"
"4120","1195013989052403712"
"4121","1195044427489787904"
"4122","1195044419558199298"
"4123","1195044386494652418"
"4124","1195007804106366977"
"4125","1195005699387904001"
"4126","1195044370925281281"
"4127","1195044367146328065"
"4128","1195044363585380353"
"4129","1195044360817139712"
"4130","1195044357990043648"
"4131","1195043970360827904"
"4132","1195044352994578432"
"4133","1194995546806718464"
"4134","1195014254551805952"
"4135","1195044345981919232"
"4136","1195044332010475520"
"4137","1194990828407656454"
"4138","1195044330546839552"
"4139","1195044261982621697"
"4140","1195044215555809280"
"4141","1195014763148955650"
"4142","1195044202289123328"
"4143","1195015736147603456"
"4144","1195013571874213888"
"4145","1195023859021307904"
"4146","1195044049830309889"
"4147","1195043479732113408"
"4148","1195043600398028800"
"4149","1195024192506224640"
"4150","1195013849247670272"
"4151","1195014103867092993"
"4152","1195044176754139137"
"4153","1195012277998632960"
"4154","1195023748526559233"
"4155","1195014345828126720"
"4156","1195024268515401729"
"4157","1195012829079687171"
"4158","1195043728999600128"
"4159","1195012456352870400"
"4160","1195013467519848448"
"4161","1195013091169202177"
"4162","1195023554527412224"
"4163","1195024735307878400"
"4164","1195043682765770752"
"4165","1195044161419911168"
"4166","1195044138695249920"
"4167","1195044126154211335"
"4168","1195044113919426560"
"4169","1195044108680740864"
"4170","1195023441834860544"
"4171","1195044104364642304"
"4172","1195042664564965376"
"4173","1195021560140025861"
"4174","1195044102095720448"
"4175","1195044071938461696"
"4176","1195044029878149122"
"4177","1195043968993677312"
"4178","1194976969202360321"
"4179","1195043965914890240"
"4180","1195035722044055562"
"4181","1195037263023001600"
"4182","1195043957111173120"
"4183","1195043947409760258"
"4184","1195043943886524422"
"4185","1195043939209924609"
"4186","1195043915910410240"
"4187","1195043915214180352"
"4188","1195043896067158016"
"4189","1195041100869685249"
"4190","1195015363005579264"
"4191","1195043866078003200"
"4192","1195020232789651456"
"4193","1194990017610944512"
"4194","1194991271485595648"
"4195","1195006986833846273"
"4196","1195038079725309953"
"4197","1194983438190862336"
